zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
28617,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28683,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28663,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28655,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28612,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28691,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28661,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28667,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
28633,1889,Blue Ridge Elec Member Corp - (NC),NC,Bundled,Cooperative,0.12348834770042383,0.0831253056077412,0.1466414905728487
29607,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29621,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29658,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29657,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29676,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29334,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29651,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29643,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29661,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29690,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29664,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29625,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29611,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29681,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29388,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29635,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29631,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29640,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29696,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29670,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29356,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29665,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29662,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29672,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29671,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29644,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29627,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29667,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29697,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29691,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29682,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29680,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29673,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29617,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29687,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29685,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29365,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29650,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29642,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29689,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29669,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29686,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29678,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29630,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29615,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29693,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
29675,1890,Blue Ridge Electric Coop Inc - (SC),SC,Bundled,Cooperative,0.10112477262184603,0.12998007834057962,0.16465693814297527
30546,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30525,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30545,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30572,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30536,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30537,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30559,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30533,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30528,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30560,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30523,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30513,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30512,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30582,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
30514,1891,Blue Ridge Mountain EMC - (GA),GA,Bundled,Cooperative,0.14472576015400745,0,0.13695998907721046
28717,1891,Blue Ridge Mountain EMC - (GA),NC,Bundled,Cooperative,0.17009831200148395,0.05305762013393186,0.13684940764175035
28775,1891,Blue Ridge Mountain EMC - (GA),NC,Bundled,Cooperative,0.17009831200148395,0.05305762013393186,0.13684940764175035
28902,1891,Blue Ridge Mountain EMC - (GA),NC,Bundled,Cooperative,0.17009831200148395,0.05305762013393186,0.13684940764175035
28906,1891,Blue Ridge Mountain EMC - (GA),NC,Bundled,Cooperative,0.17009831200148395,0.05305762013393186,0.13684940764175035
28904,1891,Blue Ridge Mountain EMC - (GA),NC,Bundled,Cooperative,0.17009831200148395,0.05305762013393186,0.13684940764175035
28909,1891,Blue Ridge Mountain EMC - (GA),NC,Bundled,Cooperative,0.17009831200148395,0.05305762013393186,0.13684940764175035
28741,1891,Blue Ridge Mountain EMC - (GA),NC,Bundled,Cooperative,0.17009831200148395,0.05305762013393186,0.13684940764175035
78947,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78941,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78653,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77807,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78948,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78655,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
76556,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77833,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78617,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77868,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78666,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78931,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77835,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77880,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78942,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78946,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78959,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78957,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78940,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78659,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
76567,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78944,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78932,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78648,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78155,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78616,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78747,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78953,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78949,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78656,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
76577,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78719,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78744,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77845,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77836,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78638,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78622,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78945,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77879,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77418,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
76578,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78632,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78610,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78662,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78644,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78650,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78954,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78621,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78950,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77853,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77426,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78612,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78602,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77445,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78130,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78933,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78640,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
78670,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
77878,1892,"Bluebonnet Electric Coop, Inc",TX,Bundled,Cooperative,0.08260200247278722,0.05121079102693339,0.11072652495395964
46714,1896,City of Bluffton - (IN),IN,Bundled,Municipal,0.10770364673460232,0.0810250385343395,0.10465091596085674
38381,1936,Bolivar Energy Authority,TN,Bundled,Municipal,0.14346425931791784,0.06890620800859984,0.13454795064342187
